timestamp,driving_style,road_type,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-05-15T14:31:59.092890,mild,main,2953.75,16.07843137254902,52.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:31:59.595381,mild,main,2317.0,22.352941176470587,52.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:00.098819,mild,main,2226.5,27.058823529411764,54.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:00.602160,mild,main,2339.75,23.92156862745098,55.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:01.103640,mild,main,2466.75,15.686274509803921,55.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:01.604482,mild,main,1698.5,14.901960784313726,54.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:02.109565,mild,main,1646.25,13.72549019607843,53.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:02.611724,mild,main,1665.75,13.72549019607843,52.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:03.115409,mild,main,1601.0,13.72549019607843,50.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:03.620522,mild,main,1550.25,13.72549019607843,49.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:04.122031,mild,main,1512.5,13.333333333333334,48.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:04.627122,mild,main,1459.5,13.333333333333334,46.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:05.132065,mild,main,1416.0,13.333333333333334,45.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:05.635584,mild,main,1421.0,14.901960784313726,44.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:06.140640,mild,main,1346.5,14.117647058823529,43.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:06.645763,mild,main,1275.75,13.333333333333334,42.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:07.148553,mild,main,1267.0,12.941176470588236,41.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:07.653610,mild,main,1241.5,12.941176470588236,39.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:08.158710,mild,main,1220.75,12.941176470588236,38.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:08.660434,mild,main,981.75,12.549019607843137,36.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:09.165526,mild,main,884.5,12.549019607843137,34.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:09.670652,mild,main,742.5,12.941176470588236,32.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:10.174472,mild,main,733.75,12.549019607843137,30.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:10.676967,mild,main,894.25,12.549019607843137,28.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:11.179494,mild,main,824.5,12.549019607843137,26.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:11.684414,mild,main,794.0,12.549019607843137,24.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:12.189430,mild,main,832.25,12.156862745098039,21.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:12.692149,mild,main,758.0,12.549019607843137,18.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:13.195396,mild,main,751.75,12.156862745098039,13.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:13.700496,mild,main,716.75,12.549019607843137,8.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:14.205582,mild,main,821.0,12.941176470588236,4.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:14.710670,mild,main,817.5,12.549019607843137,0.0,54,1.9607843137254901,81,25,15.5,3.84,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:15.214830,mild,main,786.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:16.463767,mild,main,766.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:16.963982,mild,main,737.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:17.465042,mild,main,729.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:17.966724,mild,main,752.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:18.470195,mild,main,772.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:18.971043,mild,main,777.5,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:19.476122,mild,main,767.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:19.981204,mild,main,762.5,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:20.483793,mild,main,760.25,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:20.985503,mild,main,760.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:21.490618,mild,main,759.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:21.995711,mild,main,752.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:22.499692,mild,main,755.5,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:23.004771,mild,main,751.25,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:23.509836,mild,main,758.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:24.014928,mild,main,746.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:24.517405,mild,main,748.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:25.022499,mild,main,764.5,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:25.527592,mild,main,768.0,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:26.031645,mild,main,734.75,12.156862745098039,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:26.532648,mild,main,662.25,12.941176470588236,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:27.035444,mild,main,836.25,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
2025-05-15T14:32:27.537295,mild,main,798.75,12.549019607843137,0.0,54,2.3529411764705883,86,24,15.0,4.24,28,-3.90625,14.0625,-1.5625,-0.78125,0.140544,0.785,0.765,2.833783474479286,7.0588235294117645
