timestamp,driving_style,road_type,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-05-14T18:52:00.645085,UNKNOWN_STYLE,UNKNOWN_ROAD,774.25,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:01.146343,UNKNOWN_STYLE,UNKNOWN_ROAD,765.75,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:01.650884,UNKNOWN_STYLE,UNKNOWN_ROAD,766.0,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:02.155928,UNKNOWN_STYLE,UNKNOWN_ROAD,771.25,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:02.735857,UNKNOWN_STYLE,UNKNOWN_ROAD,756.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:03.240915,UNKNOWN_STYLE,UNKNOWN_ROAD,766.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:03.743749,UNKNOWN_STYLE,UNKNOWN_ROAD,775.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:04.243892,UNKNOWN_STYLE,UNKNOWN_ROAD,773.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:04.746114,UNKNOWN_STYLE,UNKNOWN_ROAD,767.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:05.248134,UNKNOWN_STYLE,UNKNOWN_ROAD,763.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:05.752501,UNKNOWN_STYLE,UNKNOWN_ROAD,758.25,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
2025-05-14T18:52:06.253773,UNKNOWN_STYLE,UNKNOWN_ROAD,759.5,12.941176470588236,0.0,54,1.9607843137254901,73,43,15.5,3.84,29,0.0,15.625,0.78125,0.78125,0.140544,0.405,0.11,2.795208667124437,7.0588235294117645
