timestamp,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,FUEL_TYPE,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-05-14T17:31:30.108957,1680.0,15.294117647058824,30.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:31.109987,1609.0,14.509803921568627,28.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:32.111967,1457.0,14.117647058823529,25.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:33.116980,975.5,13.333333333333334,22.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:34.122001,894.5,12.941176470588236,16.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:35.126734,751.0,12.941176470588236,9.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:36.131743,806.0,12.941176470588236,3.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:37.136765,795.5,19.215686274509803,3.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:38.138738,1245.5,20.0,12.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:39.141332,2123.25,23.137254901960784,21.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:40.145034,2625.25,16.07843137254902,23.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:41.146690,1880.0,21.568627450980394,25.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:42.151691,2267.75,19.607843137254903,31.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:43.156687,2398.0,15.686274509803921,31.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:44.161325,2196.75,14.901960784313726,28.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:45.166328,1905.25,14.509803921568627,24.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:46.170356,1086.25,12.941176470588236,19.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:47.172912,834.0,12.549019607843137,15.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:48.174886,663.5,13.333333333333334,13.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:49.178797,870.5,12.941176470588236,10.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:50.413071,785.75,12.549019607843137,4.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:51.418081,745.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:52.422159,780.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:53.426679,769.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:54.430483,753.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:55.435493,752.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:56.436395,740.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:57.439123,748.75,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:58.443379,734.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:31:59.448397,739.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:00.453408,735.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:01.458414,733.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:02.463423,722.75,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:03.468438,725.75,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:04.473455,711.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:05.476727,716.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:06.481754,716.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:07.484009,726.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:08.489007,722.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:09.493481,721.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:10.494944,709.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:11.495150,725.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:12.495441,722.75,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:13.497348,736.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:14.501199,733.75,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:15.502605,738.0,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:16.507609,781.5,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:17.508634,751.0,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:18.510463,752.25,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:19.511554,760.75,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:20.516572,760.75,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:21.521595,753.5,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:22.526617,762.75,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:23.526759,768.5,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:24.531728,763.5,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:25.536738,755.5,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:26.541756,766.75,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:27.545142,766.0,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:28.547446,773.75,12.941176470588236,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:29.550375,780.5,14.901960784313726,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:30.555400,1135.0,12.941176470588236,5.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:31.559062,903.5,12.549019607843137,5.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:32.564081,761.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:33.567912,759.75,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:34.567930,784.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:35.572930,741.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:36.576876,764.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:37.578471,743.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:38.583487,786.25,18.431372549019606,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:39.586993,1029.5,19.215686274509803,9.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:40.588994,1559.75,13.72549019607843,14.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:41.593476,1046.75,12.549019607843137,13.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:42.598493,746.5,12.549019607843137,11.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:43.603504,667.25,12.941176470588236,7.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:44.605462,761.0,12.941176470588236,3.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:45.609596,813.5,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:46.610201,780.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:47.611682,775.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:48.616706,788.0,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:49.621829,737.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:50.622116,794.25,12.549019607843137,0.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:51.627144,893.0,21.568627450980394,3.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:52.632034,1796.5,14.117647058823529,6.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:53.637058,964.5,16.07843137254902,9.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:54.642072,1562.5,25.88235294117647,16.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:55.643491,2653.5,16.07843137254902,23.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:56.647911,1990.0,25.098039215686274,27.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:57.651866,2545.0,27.84313725490196,35.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:58.653012,2940.75,16.862745098039216,39.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:32:59.658017,2293.75,23.529411764705884,41.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:00.660368,2490.0,19.215686274509803,45.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:01.662075,2574.75,16.470588235294116,45.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:02.665251,2449.0,15.294117647058824,43.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:03.667223,2325.5,16.07843137254902,41.0,54,12.156862745098039,69,41,24.5,9.32,32,0.0,4.6875,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:04.672242,2230.75,14.901960784313726,39.0,54,4.705882352941177,82,34,20.0,9.11,24,0.0,1.5625,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:06.321585,1195.75,16.07843137254902,26.0,54,4.705882352941177,82,34,20.0,9.11,24,0.0,1.5625,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
2025-05-14T17:33:07.355594,1499.25,14.901960784313726,23.0,54,4.705882352941177,82,34,20.0,9.11,24,0.0,1.5625,-11.71875,-0.78125,0.140544,Hybrid Ethanol,0.21,0.13,2.7561455710688945,7.0588235294117645
