timestamp,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,FUEL_TYPE,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-05-14T16:24:45.088619,2329.5,14.901960784313726,54.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:46.091902,2247.5,14.901960784313726,52.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:47.094254,2167.5,14.509803921568627,50.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:48.099091,2101.0,14.509803921568627,48.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:49.100225,1977.25,14.509803921568627,45.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:50.105248,1380.75,12.941176470588236,38.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:51.110272,911.5,12.549019607843137,28.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:52.115292,709.0,13.333333333333334,21.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:53.118361,1476.5,15.294117647058824,19.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,-1.5625,0.78125,0.140544,Hybrid Ethanol,0.095,0.07,2.804974441138323,7.0588235294117645
2025-05-14T16:24:54.122994,1667.25,21.176470588235293,24.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:24:55.682014,2631.25,28.627450980392158,37.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:24:56.687027,3218.5,16.470588235294116,43.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:24:57.688854,2637.5,22.352941176470587,45.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:24:58.693128,2839.0,28.627450980392158,51.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:24:59.698139,3038.25,16.470588235294116,55.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:00.701824,2379.25,21.568627450980394,56.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:01.705323,2493.5,17.647058823529413,59.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:02.709345,2490.75,15.294117647058824,57.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:03.710328,2407.0,15.294117647058824,55.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:04.713081,2264.0,14.901960784313726,51.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:05.718079,2035.75,14.509803921568627,46.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:06.718514,1111.5,12.941176470588236,39.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:07.723528,1035.25,12.549019607843137,32.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:08.726418,1670.0,15.294117647058824,29.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:09.731451,2276.5,19.607843137254903,31.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:10.736466,2549.5,23.529411764705884,35.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:11.741471,3055.0,24.313725490196077,41.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:12.746487,3290.75,18.03921568627451,44.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:13.750166,2561.0,22.745098039215687,46.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:14.755195,2822.25,24.313725490196077,51.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:15.757983,2524.5,16.470588235294116,52.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:16.760509,2324.0,21.176470588235293,54.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:17.760878,2365.0,15.294117647058824,55.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:18.765899,2291.25,14.901960784313726,52.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:19.769326,2169.5,14.509803921568627,50.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:20.772787,2050.5,14.509803921568627,47.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:21.777791,1942.25,14.117647058823529,45.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:22.782814,1846.0,14.117647058823529,42.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:23.783419,1732.5,14.117647058823529,40.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:24.787310,1589.25,13.333333333333334,36.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:25.792311,935.0,12.549019607843137,32.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:26.797346,817.5,12.156862745098039,23.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:27.800168,885.5,12.549019607843137,18.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:28.805195,1343.0,16.07843137254902,17.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:29.810208,1423.25,18.03921568627451,19.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:30.815236,1792.0,24.705882352941178,26.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:31.820257,2496.25,26.274509803921568,35.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:32.824624,2923.5,15.686274509803921,39.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:33.829659,2207.5,21.96078431372549,40.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:34.834519,2433.0,17.254901960784313,44.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:35.839527,2384.0,14.901960784313726,42.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:36.843097,2259.25,14.901960784313726,38.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:37.848084,2042.75,14.509803921568627,35.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:38.850715,1203.5,12.156862745098039,26.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:39.850927,1132.75,12.941176470588236,21.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:40.855650,1449.5,16.470588235294116,19.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:41.856071,1611.0,20.784313725490197,24.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:42.861066,2198.0,27.058823529411764,31.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:43.866098,2849.25,18.03921568627451,38.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:44.869338,2175.0,20.784313725490197,39.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:45.870361,2352.0,24.313725490196077,43.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:46.875344,2528.5,16.07843137254902,45.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:47.880338,2415.75,15.294117647058824,42.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:48.883482,2206.5,14.901960784313726,38.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:49.885702,2001.25,14.509803921568627,35.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:50.890666,1849.75,14.117647058823529,32.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:51.891337,1380.75,12.549019607843137,26.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:52.896350,869.0,12.549019607843137,19.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:53.901345,772.75,12.549019607843137,9.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:54.902884,901.75,12.156862745098039,3.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:55.907901,807.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:56.910221,757.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:57.911515,740.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:58.915654,762.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:25:59.920681,769.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:00.925690,771.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:01.926717,760.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:02.931721,768.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:03.933502,782.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:04.936366,787.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:05.941254,780.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:06.946287,781.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:07.950186,766.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:08.955209,784.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:09.960211,765.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:10.965235,785.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:11.966850,768.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:12.968666,772.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:13.973677,762.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:14.978703,771.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:15.980625,767.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:16.984771,769.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:17.994293,772.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:19.001293,749.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:20.009542,752.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:21.017669,755.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:22.026280,723.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:23.034566,731.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:24.039156,747.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:25.049147,749.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:26.061670,737.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:27.067868,739.5,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:28.069315,745.25,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:29.069830,732.75,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:30.079879,735.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:31.084510,743.0,12.156862745098039,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:32.089630,742.5,12.941176470588236,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:33.097310,820.25,12.549019607843137,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:34.103103,767.5,12.549019607843137,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:35.113130,728.75,12.549019607843137,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
2025-05-14T16:26:36.123146,794.0,12.549019607843137,0.0,54,11.764705882352942,77,21,27.0,26.330000000000002,62,-0.78125,-0.78125,2.34375,0.78125,0.140544,Hybrid Ethanol,0.475,0.18,2.634073395895323,7.0588235294117645
