timestamp,driving_style,road_type,traffic_condition,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-06-04T16:32:19.025447,Passive,Local,Moderate,1249.25,21.176470588235293,19.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:19.438770,Passive,Local,Moderate,1462.0,21.568627450980394,21.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:19.861527,Passive,Local,Moderate,1718.75,23.137254901960784,24.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:20.276405,Passive,Local,Moderate,1879.75,23.137254901960784,27.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:20.692458,Passive,Local,Moderate,2111.0,25.88235294117647,30.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:21.101846,Passive,Local,Moderate,2349.5,28.235294117647058,33.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:21.527817,Passive,Local,Moderate,2633.75,27.45098039215686,36.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:21.941794,Passive,Local,Moderate,2846.25,18.431372549019606,38.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:22.359506,Passive,Local,Moderate,2864.0,16.862745098039216,38.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:22.777572,Passive,Local,Moderate,2853.0,15.686274509803921,37.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:23.190744,Passive,Local,Moderate,2721.0,15.686274509803921,35.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
